2024-10-19 11:51:31 - INFO - ep: 115/500, t: 35.634, train_loss: 587.9529, batch_loss: 552.5146, IC: 53.2122, EQ: 102.6760, BC_G: 245.9119, BC_P: 75.7404, T_f: 0.0082, T_Pres: 132.6428
2024-10-19 11:52:07 - INFO - ep: 116/500, t: 35.620, train_loss: 638.0153, batch_loss: 1104.0774, IC: 83.0047, EQ: 154.0477, BC_G: 287.2549, BC_P: 170.7276, T_f: 0.0099, T_Pres: 792.6992
2024-10-19 11:52:43 - INFO - ep: 117/500, t: 35.813, train_loss: 631.0240, batch_loss: 671.2901, IC: 63.4859, EQ: 124.5989, BC_G: 286.8174, BC_P: 78.4605, T_f: 0.0089, T_Pres: 273.1451
2024-10-19 11:53:18 - INFO - ep: 118/500, t: 35.630, train_loss: 820.7258, batch_loss: 1015.5424, IC: 62.7040, EQ: 112.4297, BC_G: 312.4612, BC_P: 126.0223, T_f: 0.0144, T_Pres: 542.0552
2024-10-19 11:53:54 - INFO - ep: 119/500, t: 35.503, train_loss: 613.2709, batch_loss: 583.9669, IC: 29.0536, EQ: 67.1189, BC_G: 419.8743, BC_P: 67.9200, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 11:54:29 - INFO - ep: 120/500, t: 35.390, train_loss: 640.6839, batch_loss: 674.3079, IC: 58.0935, EQ: 98.8516, BC_G: 319.5389, BC_P: 32.0765, T_f: 0.0086, T_Pres: 370.7068
2024-10-19 11:55:05 - INFO - ep: 121/500, t: 35.401, train_loss: 622.3204, batch_loss: 511.8930, IC: 27.2543, EQ: 68.0904, BC_G: 355.0517, BC_P: 61.4966, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 11:55:40 - INFO - ep: 122/500, t: 35.399, train_loss: 651.6865, batch_loss: 796.4147, IC: 54.8973, EQ: 105.0731, BC_G: 313.7023, BC_P: 61.5838, T_f: 0.0114, T_Pres: 312.2402
2024-10-19 11:56:15 - INFO - ep: 123/500, t: 35.409, train_loss: 673.8188, batch_loss: 682.3208, IC: 33.6739, EQ: 74.8811, BC_G: 427.1805, BC_P: 146.5853, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 11:56:51 - INFO - ep: 124/500, t: 35.437, train_loss: 627.8129, batch_loss: 331.4368, IC: 22.2753, EQ: 49.5914, BC_G: 228.9301, BC_P: 30.6401, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 11:57:27 - INFO - ep: 125/500, t: 35.681, train_loss: 563.7594, batch_loss: 343.4465, IC: 19.5892, EQ: 55.9466, BC_G: 226.5872, BC_P: 41.3235, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 11:58:02 - INFO - ep: 126/500, t: 35.693, train_loss: 622.2603, batch_loss: 578.2406, IC: 18.2122, EQ: 51.3359, BC_G: 369.0438, BC_P: 139.6487, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 11:58:38 - INFO - ep: 127/500, t: 35.592, train_loss: 665.2375, batch_loss: 920.0245, IC: 72.2779, EQ: 122.9437, BC_G: 366.9782, BC_P: 70.3370, T_f: 0.0122, T_Pres: 381.9570
2024-10-19 11:59:13 - INFO - ep: 128/500, t: 35.612, train_loss: 686.5334, batch_loss: 731.4977, IC: 25.3265, EQ: 50.9163, BC_G: 462.5669, BC_P: 192.6880, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 11:59:49 - INFO - ep: 129/500, t: 35.598, train_loss: 659.3859, batch_loss: 374.6256, IC: 18.0349, EQ: 58.3299, BC_G: 256.4380, BC_P: 41.8228, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:00:25 - INFO - ep: 130/500, t: 35.817, train_loss: 732.2361, batch_loss: 1388.6191, IC: 57.6432, EQ: 105.6887, BC_G: 518.5016, BC_P: 89.0693, T_f: 0.0219, T_Pres: 599.9997
2024-10-19 12:01:00 - INFO - ep: 131/500, t: 35.307, train_loss: 773.0701, batch_loss: 563.3036, IC: 65.6347, EQ: 116.3567, BC_G: 288.0177, BC_P: 63.8502, T_f: 0.0075, T_Pres: 191.4778
2024-10-19 12:01:36 - INFO - ep: 132/500, t: 35.626, train_loss: 547.5984, batch_loss: 375.5869, IC: 23.0597, EQ: 53.6152, BC_G: 237.9227, BC_P: 60.9893, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:02:11 - INFO - ep: 133/500, t: 35.620, train_loss: 591.0490, batch_loss: 540.9844, IC: 57.3436, EQ: 88.9407, BC_G: 202.1122, BC_P: 66.4365, T_f: 0.0071, T_Pres: 209.8976
2024-10-19 12:02:47 - INFO - ep: 134/500, t: 35.594, train_loss: 675.2187, batch_loss: 504.5346, IC: 24.4017, EQ: 71.8730, BC_G: 347.2171, BC_P: 61.0428, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:03:23 - INFO - ep: 135/500, t: 35.514, train_loss: 578.9902, batch_loss: 646.4652, IC: 24.8207, EQ: 66.5298, BC_G: 431.1080, BC_P: 124.0067, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:03:58 - INFO - ep: 136/500, t: 35.495, train_loss: 667.1836, batch_loss: 553.7671, IC: 18.7112, EQ: 62.1945, BC_G: 372.6107, BC_P: 100.2506, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:04:34 - INFO - ep: 137/500, t: 35.553, train_loss: 625.9255, batch_loss: 1034.2656, IC: 18.5986, EQ: 52.1457, BC_G: 859.7216, BC_P: 103.7998, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:05:09 - INFO - ep: 138/500, t: 35.593, train_loss: 575.2379, batch_loss: 765.4694, IC: 58.8547, EQ: 108.1141, BC_G: 493.0031, BC_P: 69.2958, T_f: 0.0121, T_Pres: 223.7027
2024-10-19 12:05:45 - INFO - ep: 139/500, t: 35.663, train_loss: 682.6597, batch_loss: 659.4841, IC: 29.5997, EQ: 69.6408, BC_G: 390.5236, BC_P: 169.7200, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:06:21 - INFO - ep: 140/500, t: 35.932, train_loss: 571.8234, batch_loss: 595.5653, IC: 59.1758, EQ: 108.9184, BC_G: 499.3240, BC_P: 62.6377, T_f: 0.0083, T_Pres: 217.7444
2024-10-19 12:06:56 - INFO - ep: 141/500, t: 35.391, train_loss: 695.6121, batch_loss: 415.4146, IC: 23.6562, EQ: 54.8405, BC_G: 290.2210, BC_P: 46.6968, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:07:31 - INFO - ep: 142/500, t: 35.180, train_loss: 604.5266, batch_loss: 498.9567, IC: 24.6669, EQ: 57.4185, BC_G: 372.8830, BC_P: 43.9883, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:08:06 - INFO - ep: 143/500, t: 35.081, train_loss: 636.0506, batch_loss: 623.0325, IC: 48.1189, EQ: 96.6103, BC_G: 201.2658, BC_P: 108.9362, T_f: 0.0083, T_Pres: 311.2438
2024-10-19 12:08:41 - INFO - ep: 144/500, t: 35.064, train_loss: 592.0862, batch_loss: 561.0213, IC: 57.8913, EQ: 92.5010, BC_G: 266.1337, BC_P: 40.0837, T_f: 0.0081, T_Pres: 165.5468
2024-10-19 12:09:17 - INFO - ep: 145/500, t: 35.045, train_loss: 679.0557, batch_loss: 469.5848, IC: 62.5415, EQ: 99.2349, BC_G: 331.8497, BC_P: 89.0688, T_f: 0.0062, T_Pres: 195.7447
2024-10-19 12:09:52 - INFO - ep: 146/500, t: 35.041, train_loss: 679.3575, batch_loss: 923.3038, IC: 55.1038, EQ: 97.4493, BC_G: 399.2257, BC_P: 35.2906, T_f: 0.0119, T_Pres: 454.6356
2024-10-19 12:10:27 - INFO - ep: 147/500, t: 35.207, train_loss: 613.7939, batch_loss: 1589.5704, IC: 50.9896, EQ: 109.3752, BC_G: 626.6047, BC_P: 96.1859, T_f: 0.0280, T_Pres: 597.3689
2024-10-19 12:11:02 - INFO - ep: 148/500, t: 35.342, train_loss: 695.7425, batch_loss: 1661.0309, IC: 47.4360, EQ: 97.9012, BC_G: 381.0100, BC_P: 80.4961, T_f: 0.0253, T_Pres: 1035.9652
2024-10-19 12:11:37 - INFO - ep: 149/500, t: 35.061, train_loss: 615.9807, batch_loss: 629.1908, IC: 62.0477, EQ: 108.0962, BC_G: 281.6660, BC_P: 52.4084, T_f: 0.0087, T_Pres: 243.4404
2024-10-19 12:12:12 - INFO - ep: 150/500, t: 35.290, train_loss: 390.4721, batch_loss: 589.2234, IC: 56.3615, EQ: 102.2104, BC_G: 241.8987, BC_P: 51.2140, T_f: 0.0079, T_Pres: 184.7517
2024-10-19 12:12:48 - INFO - ep: 151/500, t: 35.315, train_loss: 434.2512, batch_loss: 298.2697, IC: 18.1842, EQ: 52.1586, BC_G: 157.4077, BC_P: 70.5192, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:13:23 - INFO - ep: 152/500, t: 35.459, train_loss: 403.5150, batch_loss: 450.6739, IC: 53.7709, EQ: 87.4715, BC_G: 144.8122, BC_P: 30.3406, T_f: 0.0058, T_Pres: 136.7240
2024-10-19 12:13:59 - INFO - ep: 153/500, t: 35.429, train_loss: 449.1968, batch_loss: 451.5202, IC: 13.6679, EQ: 40.3392, BC_G: 325.7251, BC_P: 71.7880, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:14:34 - INFO - ep: 154/500, t: 35.611, train_loss: 414.8399, batch_loss: 533.0651, IC: 59.2201, EQ: 99.1591, BC_G: 235.2574, BC_P: 33.8465, T_f: 0.0074, T_Pres: 219.2818
2024-10-19 12:15:10 - INFO - ep: 155/500, t: 35.476, train_loss: 421.4674, batch_loss: 275.0945, IC: 12.9198, EQ: 46.2027, BC_G: 193.7109, BC_P: 22.2611, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:15:45 - INFO - ep: 156/500, t: 35.199, train_loss: 465.8612, batch_loss: 1082.3455, IC: 47.2449, EQ: 91.3831, BC_G: 662.9295, BC_P: 177.0943, T_f: 0.0187, T_Pres: 457.9432
2024-10-19 12:16:20 - INFO - ep: 157/500, t: 35.268, train_loss: 431.5869, batch_loss: 555.8889, IC: 59.1808, EQ: 103.0220, BC_G: 317.9495, BC_P: 35.2111, T_f: 0.0065, T_Pres: 275.6867
2024-10-19 12:16:56 - INFO - ep: 158/500, t: 35.399, train_loss: 421.2918, batch_loss: 483.0280, IC: 50.8704, EQ: 104.9182, BC_G: 170.8954, BC_P: 66.2110, T_f: 0.0062, T_Pres: 171.7968
2024-10-19 12:17:31 - INFO - ep: 159/500, t: 35.535, train_loss: 421.7709, batch_loss: 561.1638, IC: 65.7477, EQ: 106.6485, BC_G: 173.1395, BC_P: 44.2641, T_f: 0.0073, T_Pres: 179.7702
2024-10-19 12:18:07 - INFO - ep: 160/500, t: 35.709, train_loss: 420.7787, batch_loss: 280.0492, IC: 17.4116, EQ: 50.4982, BC_G: 188.2155, BC_P: 23.9239, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:18:43 - INFO - ep: 161/500, t: 35.632, train_loss: 446.5797, batch_loss: 468.8317, IC: 55.9545, EQ: 100.5683, BC_G: 167.1809, BC_P: 68.2093, T_f: 0.0064, T_Pres: 146.3547
2024-10-19 12:19:18 - INFO - ep: 162/500, t: 35.502, train_loss: 419.2142, batch_loss: 254.9692, IC: 20.1508, EQ: 59.6272, BC_G: 144.0172, BC_P: 31.1740, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:19:53 - INFO - ep: 163/500, t: 35.336, train_loss: 411.5236, batch_loss: 374.2800, IC: 54.5476, EQ: 87.6156, BC_G: 180.4552, BC_P: 46.2263, T_f: 0.0050, T_Pres: 116.0322
2024-10-19 12:20:29 - INFO - ep: 164/500, t: 35.406, train_loss: 377.7419, batch_loss: 492.0409, IC: 62.3130, EQ: 94.1851, BC_G: 447.9591, BC_P: 35.1210, T_f: 0.0074, T_Pres: 135.9389
2024-10-19 12:21:04 - INFO - ep: 165/500, t: 35.364, train_loss: 405.2214, batch_loss: 385.1729, IC: 45.3039, EQ: 81.6866, BC_G: 144.3432, BC_P: 41.7270, T_f: 0.0051, T_Pres: 137.6201
2024-10-19 12:21:40 - INFO - ep: 166/500, t: 35.470, train_loss: 391.8622, batch_loss: 312.1302, IC: 13.9861, EQ: 49.7063, BC_G: 172.0193, BC_P: 76.4185, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:22:15 - INFO - ep: 167/500, t: 35.449, train_loss: 426.9899, batch_loss: 588.5827, IC: 57.1485, EQ: 103.6342, BC_G: 229.5466, BC_P: 49.0879, T_f: 0.0084, T_Pres: 186.2319
2024-10-19 12:22:50 - INFO - ep: 168/500, t: 35.441, train_loss: 426.4125, batch_loss: 692.0964, IC: 52.3623, EQ: 104.0732, BC_G: 230.6350, BC_P: 65.9744, T_f: 0.0098, T_Pres: 343.2108
2024-10-19 12:23:26 - INFO - ep: 169/500, t: 35.232, train_loss: 392.4331, batch_loss: 258.3787, IC: 15.9091, EQ: 52.6292, BC_G: 161.2941, BC_P: 28.5463, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:24:01 - INFO - ep: 170/500, t: 35.253, train_loss: 415.7331, batch_loss: 205.5243, IC: 14.4111, EQ: 49.5209, BC_G: 121.0757, BC_P: 20.5166, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:24:36 - INFO - ep: 171/500, t: 35.139, train_loss: 446.5653, batch_loss: 313.7827, IC: 19.0016, EQ: 58.2095, BC_G: 201.3330, BC_P: 35.2387, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:25:11 - INFO - ep: 172/500, t: 35.138, train_loss: 399.5593, batch_loss: 487.0833, IC: 50.4811, EQ: 83.9325, BC_G: 259.0378, BC_P: 51.2222, T_f: 0.0072, T_Pres: 197.8349
2024-10-19 12:25:47 - INFO - ep: 173/500, t: 35.263, train_loss: 408.5303, batch_loss: 577.4124, IC: 49.9089, EQ: 97.1792, BC_G: 353.4129, BC_P: 47.1752, T_f: 0.0095, T_Pres: 121.2139
2024-10-19 12:26:22 - INFO - ep: 174/500, t: 35.191, train_loss: 426.5607, batch_loss: 601.0059, IC: 59.3686, EQ: 94.6052, BC_G: 374.2181, BC_P: 85.3592, T_f: 0.0087, T_Pres: 212.9709
2024-10-19 12:26:57 - INFO - ep: 175/500, t: 35.190, train_loss: 412.8661, batch_loss: 297.3328, IC: 17.9972, EQ: 54.1788, BC_G: 182.4627, BC_P: 42.6942, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:27:32 - INFO - ep: 176/500, t: 35.154, train_loss: 459.5141, batch_loss: 703.2068, IC: 52.8718, EQ: 108.8153, BC_G: 241.2054, BC_P: 69.5842, T_f: 0.0097, T_Pres: 356.5462
2024-10-19 12:28:07 - INFO - ep: 177/500, t: 35.177, train_loss: 370.7918, batch_loss: 447.1439, IC: 65.3232, EQ: 106.8683, BC_G: 164.8961, BC_P: 46.8751, T_f: 0.0056, T_Pres: 170.0845
2024-10-19 12:28:43 - INFO - ep: 178/500, t: 35.354, train_loss: 381.6605, batch_loss: 403.8211, IC: 60.1455, EQ: 92.7322, BC_G: 150.3180, BC_P: 47.5866, T_f: 0.0051, T_Pres: 200.7513
2024-10-19 12:29:18 - INFO - ep: 179/500, t: 35.449, train_loss: 394.8142, batch_loss: 282.9594, IC: 16.2290, EQ: 49.7183, BC_G: 154.3314, BC_P: 62.6808, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:29:53 - INFO - ep: 180/500, t: 35.287, train_loss: 402.9139, batch_loss: 675.3581, IC: 62.0094, EQ: 106.5599, BC_G: 177.8091, BC_P: 41.9674, T_f: 0.0081, T_Pres: 277.0114
2024-10-19 12:30:29 - INFO - ep: 181/500, t: 35.180, train_loss: 399.0148, batch_loss: 473.4750, IC: 59.5464, EQ: 103.4589, BC_G: 182.4020, BC_P: 40.8112, T_f: 0.0067, T_Pres: 140.5559
2024-10-19 12:31:04 - INFO - ep: 182/500, t: 35.393, train_loss: 405.3694, batch_loss: 283.6214, IC: 14.7133, EQ: 46.3246, BC_G: 168.4805, BC_P: 54.1031, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:31:39 - INFO - ep: 183/500, t: 35.328, train_loss: 378.5483, batch_loss: 562.5764, IC: 49.5850, EQ: 80.9471, BC_G: 321.4483, BC_P: 153.9231, T_f: 0.0087, T_Pres: 236.9108
2024-10-19 12:32:14 - INFO - ep: 184/500, t: 35.199, train_loss: 408.6602, batch_loss: 342.3098, IC: 18.3882, EQ: 48.1331, BC_G: 187.5987, BC_P: 88.1898, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:32:50 - INFO - ep: 185/500, t: 35.259, train_loss: 422.3428, batch_loss: 580.6638, IC: 46.9082, EQ: 86.3134, BC_G: 116.0832, BC_P: 29.8909, T_f: 0.0067, T_Pres: 313.4791
2024-10-19 12:33:25 - INFO - ep: 186/500, t: 35.371, train_loss: 448.0862, batch_loss: 494.9363, IC: 49.5817, EQ: 84.4375, BC_G: 214.3660, BC_P: 88.5428, T_f: 0.0077, T_Pres: 151.5763
2024-10-19 12:34:01 - INFO - ep: 187/500, t: 35.475, train_loss: 425.1560, batch_loss: 455.3065, IC: 50.4641, EQ: 86.4702, BC_G: 268.8518, BC_P: 44.1728, T_f: 0.0061, T_Pres: 200.3200
2024-10-19 12:34:36 - INFO - ep: 188/500, t: 35.294, train_loss: 389.9731, batch_loss: 488.2508, IC: 69.6472, EQ: 100.9844, BC_G: 158.1034, BC_P: 36.2020, T_f: 0.0062, T_Pres: 178.2934
2024-10-19 12:35:11 - INFO - ep: 189/500, t: 35.274, train_loss: 448.5858, batch_loss: 564.7991, IC: 56.5282, EQ: 97.4603, BC_G: 275.3622, BC_P: 64.2225, T_f: 0.0072, T_Pres: 248.4197
2024-10-19 12:35:46 - INFO - ep: 190/500, t: 35.246, train_loss: 472.7548, batch_loss: 327.0927, IC: 14.1933, EQ: 52.4725, BC_G: 226.4421, BC_P: 33.9848, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:36:21 - INFO - ep: 191/500, t: 35.156, train_loss: 385.5929, batch_loss: 428.3552, IC: 59.7676, EQ: 96.2974, BC_G: 205.9495, BC_P: 35.2099, T_f: 0.0053, T_Pres: 144.5207
2024-10-19 12:36:57 - INFO - ep: 192/500, t: 35.175, train_loss: 408.3395, batch_loss: 513.7723, IC: 58.3094, EQ: 94.7863, BC_G: 255.8035, BC_P: 33.4885, T_f: 0.0081, T_Pres: 128.3238
2024-10-19 12:37:32 - INFO - ep: 193/500, t: 35.485, train_loss: 407.2391, batch_loss: 310.9462, IC: 14.8978, EQ: 40.0940, BC_G: 158.9217, BC_P: 97.0326, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:38:08 - INFO - ep: 194/500, t: 35.576, train_loss: 419.8275, batch_loss: 412.7247, IC: 48.7568, EQ: 86.6808, BC_G: 191.7979, BC_P: 27.8834, T_f: 0.0058, T_Pres: 99.1276
2024-10-19 12:38:43 - INFO - ep: 195/500, t: 35.325, train_loss: 386.9894, batch_loss: 265.1037, IC: 18.1542, EQ: 45.6257, BC_G: 163.1530, BC_P: 38.1708, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:39:18 - INFO - ep: 196/500, t: 35.387, train_loss: 391.2497, batch_loss: 284.3092, IC: 16.8031, EQ: 45.1262, BC_G: 186.9004, BC_P: 35.4795, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:39:54 - INFO - ep: 197/500, t: 35.522, train_loss: 402.3045, batch_loss: 413.0848, IC: 54.3068, EQ: 87.0892, BC_G: 184.4211, BC_P: 38.9368, T_f: 0.0058, T_Pres: 143.7227
2024-10-19 12:40:29 - INFO - ep: 198/500, t: 35.314, train_loss: 393.5300, batch_loss: 505.9833, IC: 55.4653, EQ: 82.5408, BC_G: 202.9766, BC_P: 29.0233, T_f: 0.0068, T_Pres: 168.2293
2024-10-19 12:41:05 - INFO - ep: 199/500, t: 35.263, train_loss: 401.7897, batch_loss: 495.8812, IC: 57.1841, EQ: 79.4218, BC_G: 194.8309, BC_P: 28.3060, T_f: 0.0074, T_Pres: 130.0175
2024-10-19 12:41:40 - INFO - ep: 200/500, t: 35.342, train_loss: 294.0274, batch_loss: 359.3256, IC: 43.6705, EQ: 79.3626, BC_G: 190.0102, BC_P: 29.0185, T_f: 0.0049, T_Pres: 93.0596
2024-10-19 12:42:15 - INFO - ep: 201/500, t: 35.097, train_loss: 302.9460, batch_loss: 398.2005, IC: 62.7054, EQ: 94.7615, BC_G: 149.8723, BC_P: 31.2875, T_f: 0.0049, T_Pres: 111.9263
2024-10-19 12:42:50 - INFO - ep: 202/500, t: 35.180, train_loss: 299.0008, batch_loss: 173.5405, IC: 13.7878, EQ: 39.1094, BC_G: 94.2347, BC_P: 26.4086, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:43:26 - INFO - ep: 203/500, t: 35.418, train_loss: 289.8536, batch_loss: 393.6414, IC: 67.8154, EQ: 100.1577, BC_G: 172.6201, BC_P: 51.1881, T_f: 0.0052, T_Pres: 93.5752
2024-10-19 12:44:01 - INFO - ep: 204/500, t: 35.048, train_loss: 302.6203, batch_loss: 258.9534, IC: 23.8704, EQ: 51.0640, BC_G: 142.2851, BC_P: 41.7339, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:44:36 - INFO - ep: 205/500, t: 35.049, train_loss: 313.3621, batch_loss: 336.4165, IC: 71.0964, EQ: 94.0732, BC_G: 154.5264, BC_P: 34.3687, T_f: 0.0043, T_Pres: 105.0628
2024-10-19 12:45:11 - INFO - ep: 206/500, t: 35.156, train_loss: 300.8964, batch_loss: 393.5737, IC: 61.1912, EQ: 92.5155, BC_G: 120.3284, BC_P: 24.5600, T_f: 0.0052, T_Pres: 95.2707
2024-10-19 12:45:46 - INFO - ep: 207/500, t: 35.227, train_loss: 319.7619, batch_loss: 228.5477, IC: 32.8126, EQ: 52.7437, BC_G: 113.2744, BC_P: 29.7170, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:46:21 - INFO - ep: 208/500, t: 35.104, train_loss: 286.8643, batch_loss: 230.9160, IC: 16.5462, EQ: 54.0066, BC_G: 126.2431, BC_P: 34.1200, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:46:56 - INFO - ep: 209/500, t: 35.179, train_loss: 313.8686, batch_loss: 229.8025, IC: 17.1323, EQ: 47.1344, BC_G: 139.3875, BC_P: 26.1483, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:47:31 - INFO - ep: 210/500, t: 35.002, train_loss: 317.1294, batch_loss: 224.5754, IC: 13.2254, EQ: 41.6049, BC_G: 144.7744, BC_P: 24.9707, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:48:06 - INFO - ep: 211/500, t: 35.018, train_loss: 291.0583, batch_loss: 175.5146, IC: 14.2655, EQ: 40.7665, BC_G: 91.7511, BC_P: 28.7316, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:48:42 - INFO - ep: 212/500, t: 35.299, train_loss: 300.1875, batch_loss: 382.7014, IC: 53.3435, EQ: 77.7348, BC_G: 165.5560, BC_P: 18.8456, T_f: 0.0049, T_Pres: 123.0607
2024-10-19 12:49:17 - INFO - ep: 213/500, t: 35.366, train_loss: 319.2577, batch_loss: 255.0907, IC: 19.2711, EQ: 51.7916, BC_G: 149.0853, BC_P: 34.9427, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:49:53 - INFO - ep: 214/500, t: 35.452, train_loss: 302.0571, batch_loss: 254.4144, IC: 17.3524, EQ: 41.6639, BC_G: 154.2350, BC_P: 41.1632, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:50:28 - INFO - ep: 215/500, t: 35.534, train_loss: 319.2562, batch_loss: 235.6831, IC: 23.0017, EQ: 47.1602, BC_G: 144.0487, BC_P: 21.4724, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:51:04 - INFO - ep: 216/500, t: 35.579, train_loss: 301.6059, batch_loss: 217.2182, IC: 14.2254, EQ: 46.1812, BC_G: 128.6413, BC_P: 28.1703, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:51:39 - INFO - ep: 217/500, t: 35.418, train_loss: 302.8640, batch_loss: 408.3734, IC: 55.0026, EQ: 79.9913, BC_G: 122.4446, BC_P: 37.3193, T_f: 0.0064, T_Pres: 97.5702
2024-10-19 12:52:15 - INFO - ep: 218/500, t: 35.657, train_loss: 310.6076, batch_loss: 334.5895, IC: 23.7593, EQ: 46.4562, BC_G: 200.5149, BC_P: 63.8592, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:52:50 - INFO - ep: 219/500, t: 35.416, train_loss: 300.2003, batch_loss: 196.7731, IC: 13.8704, EQ: 48.5196, BC_G: 108.3487, BC_P: 26.0344, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:53:26 - INFO - ep: 220/500, t: 35.451, train_loss: 313.9680, batch_loss: 391.9789, IC: 62.5570, EQ: 92.7041, BC_G: 146.8970, BC_P: 30.0124, T_f: 0.0047, T_Pres: 173.0809
2024-10-19 12:54:01 - INFO - ep: 221/500, t: 35.415, train_loss: 299.5360, batch_loss: 324.5515, IC: 55.4665, EQ: 73.5160, BC_G: 99.6998, BC_P: 19.6029, T_f: 0.0041, T_Pres: 98.8368
2024-10-19 12:54:36 - INFO - ep: 222/500, t: 35.494, train_loss: 293.6387, batch_loss: 237.9877, IC: 32.8549, EQ: 52.1477, BC_G: 122.1419, BC_P: 30.8432, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:55:12 - INFO - ep: 223/500, t: 35.534, train_loss: 289.0487, batch_loss: 178.3130, IC: 12.5814, EQ: 41.8347, BC_G: 102.4598, BC_P: 21.4371, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:55:47 - INFO - ep: 224/500, t: 35.031, train_loss: 310.5022, batch_loss: 309.1227, IC: 47.9832, EQ: 73.0734, BC_G: 129.5765, BC_P: 21.4932, T_f: 0.0043, T_Pres: 74.6516
2024-10-19 12:56:22 - INFO - ep: 225/500, t: 35.158, train_loss: 303.9415, batch_loss: 452.9218, IC: 52.4947, EQ: 86.7312, BC_G: 144.3854, BC_P: 33.1360, T_f: 0.0061, T_Pres: 148.6141
2024-10-19 12:56:58 - INFO - ep: 226/500, t: 35.461, train_loss: 299.7141, batch_loss: 414.2810, IC: 21.7007, EQ: 46.4096, BC_G: 307.8519, BC_P: 38.3188, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:57:33 - INFO - ep: 227/500, t: 35.322, train_loss: 331.2560, batch_loss: 364.6243, IC: 47.9078, EQ: 77.0802, BC_G: 151.5251, BC_P: 31.9579, T_f: 0.0052, T_Pres: 84.6680
2024-10-19 12:58:08 - INFO - ep: 228/500, t: 35.407, train_loss: 295.5673, batch_loss: 285.9109, IC: 12.2748, EQ: 49.5833, BC_G: 198.5752, BC_P: 25.4776, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:58:44 - INFO - ep: 229/500, t: 35.514, train_loss: 302.7877, batch_loss: 369.6122, IC: 44.6326, EQ: 78.0116, BC_G: 118.1079, BC_P: 21.0245, T_f: 0.0048, T_Pres: 86.0136
2024-10-19 12:59:20 - INFO - ep: 230/500, t: 35.645, train_loss: 284.5545, batch_loss: 216.9673, IC: 13.6963, EQ: 50.0271, BC_G: 126.6099, BC_P: 26.6341, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 12:59:55 - INFO - ep: 231/500, t: 35.440, train_loss: 293.7438, batch_loss: 228.5412, IC: 13.5323, EQ: 44.9348, BC_G: 140.6938, BC_P: 29.3803, T_f: 0.0000, T_Pres: 0.0000
